warehouse_id,warehouse_name,city,state,capacity,manager_id
1,East Joshuaport Distribution Center,Hallchester,North Carolina,39279,1620
2,Ericaberg Distribution Center,Oscarhaven,Alaska,42686,1422
3,New Kellyberg Distribution Center,North Scott,Alaska,46022,1291
4,Transtad Distribution Center,Harveybury,Montana,10287,1778
5,Sanchezside Distribution Center,Waltersfort,Nevada,17720,663
6,Micheleberg Distribution Center,Ericaberg,Nevada,7692,924
7,Donnaburgh Distribution Center,Carsonstad,South Carolina,5213,1143
8,North Marieland Distribution Center,East Kevinborough,Virginia,42561,1363
9,Moonburgh Distribution Center,Port Kathyborough,Nevada,47162,968
10,Scotttown Distribution Center,Lindamouth,Texas,12009,891
11,Scottmouth Distribution Center,East Joshuaport,New Jersey,37497,349
12,Michaelchester Distribution Center,North Terrance,Illinois,29070,1300
13,Port Cynthiaville Distribution Center,Lake Alyssafurt,Nevada,8115,263
14,Lake Thomas Distribution Center,Grimesmouth,Delaware,46208,962
15,Lake Debbieport Distribution Center,New Kathybury,New Jersey,44205,818
16,Stephentown Distribution Center,South Monica,Wyoming,30535,1568
17,Chavezburgh Distribution Center,New Kathybury,Delaware,36854,968
18,Robertfort Distribution Center,East Lisa,Minnesota,22875,10
19,New Williamberg Distribution Center,New Williamberg,California,40677,1019
20,West Carolinestad Distribution Center,South Melaniechester,Oklahoma,25025,442
21,Port Jonathan Distribution Center,North Jeremyshire,Nevada,49512,768
22,Reedside Distribution Center,Rossville,Montana,7840,611
23,North Marieland Distribution Center,Jeremyburgh,Minnesota,12746,352
24,Lake Debbieport Distribution Center,Brownhaven,South Dakota,48593,1893
25,Hillshire Distribution Center,South Joshuaville,Delaware,17995,525
26,Darrellfurt Distribution Center,Gilmorefort,Pennsylvania,18979,1020
27,Chavezside Distribution Center,Port Molly,South Dakota,40607,1654
28,North Ricky Distribution Center,Morganchester,Montana,13521,737
29,Port Markside Distribution Center,Jeremyburgh,Montana,28109,1874
30,Lake Brycemouth Distribution Center,Elizabethstad,Montana,17872,813
31,Port Jaredborough Distribution Center,Larrymouth,South Dakota,13907,1896
32,Scotttown Distribution Center,Jamesfurt,Iowa,48396,916
33,Kimton Distribution Center,North Scott,Alaska,13995,27
34,Port Dominiqueview Distribution Center,North Markton,Mississippi,9242,1741
35,Waltersfort Distribution Center,Port Markside,Nebraska,35327,1736
36,West Russellport Distribution Center,Lake Mitchellmouth,Minnesota,44028,1927
37,West Brandon Distribution Center,North Renee,Hawaii,10737,263
38,Jasonhaven Distribution Center,North Ricky,Wyoming,36852,1703
39,South Melaniechester Distribution Center,West Amandamouth,Montana,29335,696
40,Davisstad Distribution Center,East Paigeberg,Iowa,42350,1690
41,North Marieland Distribution Center,New Crystalton,Alaska,10712,1930
42,Lake Edward Distribution Center,Gibsonmouth,Montana,48915,415
43,Lake Alyssafurt Distribution Center,South Melaniechester,Mississippi,32859,750
44,Alyssaview Distribution Center,Coffeyside,Oregon,42896,559
45,Jasonhaven Distribution Center,Michellechester,Vermont,21288,625
46,West Carolinestad Distribution Center,Kristopherbury,North Dakota,47452,1210
47,North Renee Distribution Center,Julieburgh,Maine,33186,825
48,Reedside Distribution Center,North Markton,Iowa,10712,1332
49,East Lisa Distribution Center,Jasonhaven,Oregon,46530,1371
50,Shelleyfort Distribution Center,Jamesfurt,Illinois,40810,419
